QuestionId,OriginalFileName,NewFileName,MediaFullPath,NewMediaFullPath,LocalMediaPath,Source,SectionCode,language_iso_code,subject_id,subject_name,grade_id,grade_url_text,country_iso_code,parent_id,clone_parent_id,Status,IsSuccess,Success,ErrorMessage
676185135748,830107469307.5.svg,,question/Clone/676185135748/830107469307.5.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/676185135748/tex/830107469307.5.svg,Database,769101818624,ar,108185721980,الكيمياء,934185068749,10,eg,830107469307,873147512091,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
676185135748,676185135748.1.tex,,question/Clone/676185135748/tex/676185135748.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/676185135748/tex/tex/676185135748.1.tex,Database,769101818624,ar,108185721980,الكيمياء,934185068749,10,eg,830107469307,873147512091,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
676185135748,830107469307.1.svg,,question/Clone/676185135748/tex/830107469307.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/676185135748/tex/tex/830107469307.1.svg,Database,769101818624,ar,108185721980,الكيمياء,934185068749,10,eg,830107469307,873147512091,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
676185135748,676185135748.1.svg,676185135748.04.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/676185135748/676185135748.1.svg,676185135748.04.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/676185135748/Updated/676185135748.04.svg,JSON,769101818624,ar,108185721980,الكيمياء,934185068749,10,eg,830107469307,873147512091,Success,True,True,
676185135748,676185135748.2.svg,676185135748.03.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/676185135748/676185135748.2.svg,676185135748.03.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/676185135748/Updated/676185135748.03.svg,JSON,769101818624,ar,108185721980,الكيمياء,934185068749,10,eg,830107469307,873147512091,Success,True,True,
676185135748,676185135748.3.svg,676185135748.02.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/676185135748/676185135748.3.svg,676185135748.02.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/676185135748/Updated/676185135748.02.svg,JSON,769101818624,ar,108185721980,الكيمياء,934185068749,10,eg,830107469307,873147512091,Success,True,True,
676185135748,676185135748.4.svg,676185135748.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/676185135748/676185135748.4.svg,676185135748.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/676185135748/Updated/676185135748.01.svg,JSON,769101818624,ar,108185721980,الكيمياء,934185068749,10,eg,830107469307,873147512091,Success,True,True,
683108672808,319179292468.1.tex,,question/Clone/683108672808/319179292468.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/683108672808/tex/319179292468.1.tex,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,319179292468,127159838394,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
683108672808,319179292468.1.1.tex,,question/Clone/683108672808/683108672808.figures/319179292468.1.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/683108672808/tex/683108672808.figures/319179292468.1.1.tex,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,319179292468,127159838394,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
683108672808,683108672808.1.tex,,question/Clone/683108672808/tex/683108672808.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/683108672808/tex/tex/683108672808.1.tex,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,319179292468,127159838394,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
683108672808,683108672808.1.svg,,question/Clone/683108672808/683108672808.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/683108672808/tex/683108672808.1.svg,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,319179292468,127159838394,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
683108672808,683108672808.1.svg,683108672808.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/683108672808/683108672808.1.svg,683108672808.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/683108672808/Updated/683108672808.01.svg,JSON,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,319179292468,127159838394,Success,True,True,
692164087928,692164087928.1.svg,692164087928.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/692164087928/692164087928.1.svg,692164087928.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/692164087928/Updated/692164087928.01.svg,JSON,436170972865,pt,605197106901,Mathematics,747181064157,7,zz,878185726928,,Success,True,True,
697192840107,697192840107.1.svg,,question/Clone/697192840107/697192840107.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/697192840107/tex/697192840107.1.svg,Database,917189021362,pt,986160321713,Mathematics,934185068749,10,eg,896104059419,906105245804,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
697192840107,896104059419.1.1.tex,,question/Clone/697192840107/697192840107.figures/896104059419.1.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/697192840107/tex/697192840107.figures/896104059419.1.1.tex,Database,917189021362,pt,986160321713,Mathematics,934185068749,10,eg,896104059419,906105245804,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
697192840107,896104059419.1.tex,,question/Clone/697192840107/896104059419.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/697192840107/tex/896104059419.1.tex,Database,917189021362,pt,986160321713,Mathematics,934185068749,10,eg,896104059419,906105245804,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
697192840107,697192840107.1.tex,,question/Clone/697192840107/tex/697192840107.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/697192840107/tex/tex/697192840107.1.tex,Database,917189021362,pt,986160321713,Mathematics,934185068749,10,eg,896104059419,906105245804,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
697192840107,697192840107.1.svg,697192840107.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/697192840107/697192840107.1.svg,697192840107.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/697192840107/Updated/697192840107.01.svg,JSON,917189021362,pt,986160321713,Mathematics,934185068749,10,eg,896104059419,906105245804,Success,True,True,
726149410963,647135142457.1.tex,,question/Clone/726149410963/647135142457.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/726149410963/tex/647135142457.1.tex,Database,938197912174,pt,272104131931,Mathematics,923158968214,3,eg,647135142457,739108482010,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
726149410963,726149410963.1.tex,,question/Clone/726149410963/tex/726149410963.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/726149410963/tex/tex/726149410963.1.tex,Database,938197912174,pt,272104131931,Mathematics,923158968214,3,eg,647135142457,739108482010,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
726149410963,726149410963.1.svg,,question/Clone/726149410963/726149410963.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/726149410963/tex/726149410963.1.svg,Database,938197912174,pt,272104131931,Mathematics,923158968214,3,eg,647135142457,739108482010,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
726149410963,726149410963.4.svg,,question/Clone/726149410963/726149410963.4.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/726149410963/tex/726149410963.4.svg,Database,938197912174,pt,272104131931,Mathematics,923158968214,3,eg,647135142457,739108482010,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
726149410963,726149410963.5.svg,,question/Clone/726149410963/726149410963.5.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/726149410963/tex/726149410963.5.svg,Database,938197912174,pt,272104131931,Mathematics,923158968214,3,eg,647135142457,739108482010,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
726149410963,647135142457.1.tex,,question/Clone/726149410963/726149410963.figures/647135142457.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/726149410963/tex/726149410963.figures/647135142457.1.tex,Database,938197912174,pt,272104131931,Mathematics,923158968214,3,eg,647135142457,739108482010,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
726149410963,726149410963.2.svg,,question/Clone/726149410963/726149410963.2.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/726149410963/tex/726149410963.2.svg,Database,938197912174,pt,272104131931,Mathematics,923158968214,3,eg,647135142457,739108482010,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
726149410963,726149410963.3.svg,,question/Clone/726149410963/726149410963.3.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/726149410963/tex/726149410963.3.svg,Database,938197912174,pt,272104131931,Mathematics,923158968214,3,eg,647135142457,739108482010,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
726149410963,726149410963.1.svg,726149410963.05.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/726149410963/726149410963.1.svg,726149410963.05.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/726149410963/Updated/726149410963.05.svg,JSON,938197912174,pt,272104131931,Mathematics,923158968214,3,eg,647135142457,739108482010,Success,True,True,
726149410963,726149410963.3.svg,726149410963.04.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/726149410963/726149410963.3.svg,726149410963.04.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/726149410963/Updated/726149410963.04.svg,JSON,938197912174,pt,272104131931,Mathematics,923158968214,3,eg,647135142457,739108482010,Success,True,True,
726149410963,726149410963.2.svg,726149410963.03.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/726149410963/726149410963.2.svg,726149410963.03.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/726149410963/Updated/726149410963.03.svg,JSON,938197912174,pt,272104131931,Mathematics,923158968214,3,eg,647135142457,739108482010,Success,True,True,
726149410963,726149410963.4.svg,726149410963.02.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/726149410963/726149410963.4.svg,726149410963.02.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/726149410963/Updated/726149410963.02.svg,JSON,938197912174,pt,272104131931,Mathematics,923158968214,3,eg,647135142457,739108482010,Success,True,True,
726149410963,726149410963.5.svg,726149410963.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/726149410963/726149410963.5.svg,726149410963.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/726149410963/Updated/726149410963.01.svg,JSON,938197912174,pt,272104131931,Mathematics,923158968214,3,eg,647135142457,739108482010,Success,True,True,
732125808656,319179292468.1.tex,,question/Clone/732125808656/319179292468.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/732125808656/tex/319179292468.1.tex,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,319179292468,547102632946,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
732125808656,732125808656.1.svg,,question/Clone/732125808656/732125808656.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/732125808656/tex/732125808656.1.svg,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,319179292468,547102632946,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
732125808656,319179292468.1.1.tex,,question/Clone/732125808656/732125808656.figures/319179292468.1.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/732125808656/tex/732125808656.figures/319179292468.1.1.tex,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,319179292468,547102632946,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
732125808656,732125808656.1.tex,,question/Clone/732125808656/tex/732125808656.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/732125808656/tex/tex/732125808656.1.tex,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,319179292468,547102632946,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
732125808656,732125808656.1.svg,732125808656.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/732125808656/732125808656.1.svg,732125808656.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/732125808656/Updated/732125808656.01.svg,JSON,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,319179292468,547102632946,Success,True,True,
732132161529,814150378713.1.1.tex,,question/Clone/732132161529/732132161529.figures/814150378713.1.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/732132161529/tex/732132161529.figures/814150378713.1.1.tex,Database,917191419130,fr,916194089098,Mathématiques,934185068749,10,eg,814150378713,890193230712,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
732132161529,814150378713.1.tex,,question/Clone/732132161529/814150378713.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/732132161529/tex/814150378713.1.tex,Database,917191419130,fr,916194089098,Mathématiques,934185068749,10,eg,814150378713,890193230712,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
732132161529,732132161529.1.tex,,question/Clone/732132161529/tex/732132161529.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/732132161529/tex/tex/732132161529.1.tex,Database,917191419130,fr,916194089098,Mathématiques,934185068749,10,eg,814150378713,890193230712,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
732132161529,732132161529.1.svg,,question/Clone/732132161529/732132161529.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/732132161529/tex/732132161529.1.svg,Database,917191419130,fr,916194089098,Mathématiques,934185068749,10,eg,814150378713,890193230712,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
732132161529,732132161529.1.svg,732132161529.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/732132161529/732132161529.1.svg,732132161529.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/732132161529/Updated/732132161529.01.svg,JSON,917191419130,fr,916194089098,Mathématiques,934185068749,10,eg,814150378713,890193230712,Success,True,True,
752160415080,265106268476.1.tex,,question/Clone/752160415080/265106268476.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/752160415080/tex/265106268476.1.tex,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,265106268476,349153105368,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
752160415080,752160415080.1.svg,,question/Clone/752160415080/752160415080.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/752160415080/tex/752160415080.1.svg,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,265106268476,349153105368,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
752160415080,752160415080.1.tex,,question/Clone/752160415080/tex/752160415080.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/752160415080/tex/tex/752160415080.1.tex,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,265106268476,349153105368,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
752160415080,265106268476.1.1.tex,,question/Clone/752160415080/752160415080.figures/265106268476.1.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/752160415080/tex/752160415080.figures/265106268476.1.1.tex,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,265106268476,349153105368,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
752160415080,752160415080.1.svg,752160415080.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/752160415080/752160415080.1.svg,752160415080.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/752160415080/Updated/752160415080.01.svg,JSON,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,265106268476,349153105368,Success,True,True,
753139701252,753139701252.5.svg,,question/Clone/753139701252/753139701252.5.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/753139701252/tex/753139701252.5.svg,Database,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,815180629212,654171027350,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
753139701252,815180629212.1.tex,,question/Clone/753139701252/753139701252.figures/815180629212.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/753139701252/tex/753139701252.figures/815180629212.1.tex,Database,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,815180629212,654171027350,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
753139701252,815180629212.1.tex,,question/Clone/753139701252/815180629212.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/753139701252/tex/815180629212.1.tex,Database,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,815180629212,654171027350,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
753139701252,753139701252.3.svg,,question/Clone/753139701252/753139701252.3.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/753139701252/tex/753139701252.3.svg,Database,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,815180629212,654171027350,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
753139701252,753139701252.1.tex,,question/Clone/753139701252/tex/753139701252.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/753139701252/tex/tex/753139701252.1.tex,Database,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,815180629212,654171027350,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
753139701252,753139701252.1.svg,,question/Clone/753139701252/753139701252.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/753139701252/tex/753139701252.1.svg,Database,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,815180629212,654171027350,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
753139701252,753139701252.2.svg,,question/Clone/753139701252/753139701252.2.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/753139701252/tex/753139701252.2.svg,Database,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,815180629212,654171027350,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
753139701252,753139701252.4.svg,,question/Clone/753139701252/753139701252.4.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/753139701252/tex/753139701252.4.svg,Database,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,815180629212,654171027350,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
753139701252,753139701252.1.svg,753139701252.04.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/753139701252/753139701252.1.svg,753139701252.04.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/753139701252/Updated/753139701252.04.svg,JSON,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,815180629212,654171027350,Success,True,True,
753139701252,753139701252.2.svg,753139701252.03.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/753139701252/753139701252.2.svg,753139701252.03.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/753139701252/Updated/753139701252.03.svg,JSON,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,815180629212,654171027350,Success,True,True,
753139701252,753139701252.4.svg,753139701252.02.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/753139701252/753139701252.4.svg,753139701252.02.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/753139701252/Updated/753139701252.02.svg,JSON,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,815180629212,654171027350,Success,True,True,
753139701252,753139701252.3.svg,753139701252.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/753139701252/753139701252.3.svg,753139701252.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/753139701252/Updated/753139701252.01.svg,JSON,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,815180629212,654171027350,Success,True,True,
758167194917,606149712045.1.1.tex,,question/Translation/758167194917/758167194917.figures/606149712045.1.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/758167194917/tex/758167194917.figures/606149712045.1.1.tex,Database,867152120503,es,352174232873,Mathematics,979180725863,12,eg,606149712045,,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
758167194917,606149712045.1.3.tex,,question/Translation/758167194917/758167194917.figures/606149712045.1.3.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/758167194917/tex/758167194917.figures/606149712045.1.3.tex,Database,867152120503,es,352174232873,Mathematics,979180725863,12,eg,606149712045,,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
758167194917,606149712045.1.5.tex,,question/Translation/758167194917/758167194917.figures/606149712045.1.5.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/758167194917/tex/758167194917.figures/606149712045.1.5.tex,Database,867152120503,es,352174232873,Mathematics,979180725863,12,eg,606149712045,,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
758167194917,758167194917.1.tex,,question/Translation/758167194917/tex/758167194917.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/758167194917/tex/tex/758167194917.1.tex,Database,867152120503,es,352174232873,Mathematics,979180725863,12,eg,606149712045,,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
758167194917,606149712045.1.tex,,question/Translation/758167194917/606149712045.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/758167194917/tex/606149712045.1.tex,Database,867152120503,es,352174232873,Mathematics,979180725863,12,eg,606149712045,,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
758167194917,606149712045.1.2.tex,,question/Translation/758167194917/758167194917.figures/606149712045.1.2.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/758167194917/tex/758167194917.figures/606149712045.1.2.tex,Database,867152120503,es,352174232873,Mathematics,979180725863,12,eg,606149712045,,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
758167194917,606149712045.1.4.tex,,question/Translation/758167194917/758167194917.figures/606149712045.1.4.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/758167194917/tex/758167194917.figures/606149712045.1.4.tex,Database,867152120503,es,352174232873,Mathematics,979180725863,12,eg,606149712045,,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
758167194917,606149712045.1.6.tex,,question/Translation/758167194917/758167194917.figures/606149712045.1.6.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/758167194917/tex/758167194917.figures/606149712045.1.6.tex,Database,867152120503,es,352174232873,Mathematics,979180725863,12,eg,606149712045,,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
758167194917,5.svg,758167194917.05.svg,https://images.nagwa.com/figures/758167194917/5.svg,758167194917.05.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/758167194917/Updated/758167194917.05.svg,JSON,867152120503,es,352174232873,Mathematics,979180725863,12,eg,606149712045,,Success,True,True,
758167194917,4.svg,758167194917.04.svg,https://images.nagwa.com/figures/758167194917/4.svg,758167194917.04.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/758167194917/Updated/758167194917.04.svg,JSON,867152120503,es,352174232873,Mathematics,979180725863,12,eg,606149712045,,Success,True,True,
758167194917,1.svg,758167194917.03.svg,https://images.nagwa.com/figures/758167194917/1.svg,758167194917.03.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/758167194917/Updated/758167194917.03.svg,JSON,867152120503,es,352174232873,Mathematics,979180725863,12,eg,606149712045,,Success,True,True,
758167194917,2.svg,758167194917.02.svg,https://images.nagwa.com/figures/758167194917/2.svg,758167194917.02.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/758167194917/Updated/758167194917.02.svg,JSON,867152120503,es,352174232873,Mathematics,979180725863,12,eg,606149712045,,Success,True,True,
758167194917,3.svg,758167194917.01.svg,https://images.nagwa.com/figures/758167194917/3.svg,758167194917.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/758167194917/Updated/758167194917.01.svg,JSON,867152120503,es,352174232873,Mathematics,979180725863,12,eg,606149712045,,Success,True,True,
814158535313,896104059419.1.tex,,question/Clone/814158535313/896104059419.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/814158535313/tex/896104059419.1.tex,Database,917191419130,fr,916194089098,Mathématiques,934185068749,10,eg,896104059419,290160513671,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
814158535313,814158535313.1.svg,,question/Clone/814158535313/814158535313.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/814158535313/tex/814158535313.1.svg,Database,917191419130,fr,916194089098,Mathématiques,934185068749,10,eg,896104059419,290160513671,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
814158535313,896104059419.1.1.tex,,question/Clone/814158535313/814158535313.figures/896104059419.1.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/814158535313/tex/814158535313.figures/896104059419.1.1.tex,Database,917191419130,fr,916194089098,Mathématiques,934185068749,10,eg,896104059419,290160513671,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
814158535313,814158535313.1.tex,,question/Clone/814158535313/tex/814158535313.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/814158535313/tex/tex/814158535313.1.tex,Database,917191419130,fr,916194089098,Mathématiques,934185068749,10,eg,896104059419,290160513671,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
814158535313,814158535313.1.svg,814158535313.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/814158535313/814158535313.1.svg,814158535313.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/814158535313/Updated/814158535313.01.svg,JSON,917191419130,fr,916194089098,Mathématiques,934185068749,10,eg,896104059419,290160513671,Success,True,True,
823105812829,613187323568.1.svg,,question/Clone/823105812829/tex/613187323568.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/823105812829/tex/tex/613187323568.1.svg,Database,769101818624,ar,108185721980,الكيمياء,934185068749,10,eg,613187323568,379183583424,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
